0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414
0,0.003254866916850863,0.003343421701809758,0,0,0,0,0,0,0.003220061287657994,0,0,0,0,0,0,0,0.003457442975024729,0,0,0,0,0.005524680844055798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003942438572562028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004221731957501439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004384148201200033,0.005631549150630178,0.002644627089834291,0,0,0.003633619703625114,0,0,0,0,0,0,0,0,0,0,0,0,0.003358585676177901,0.004213100656936232,0,0,0,0.003624914511325715,0,0,0.004315492636001774,0.00346019896621952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004553258787114597,0,0,0,0.003686094905631562,0,0,0,0,0.003854021192910834,0,0,0,0,0,0,0,0.002837878740827379,0,0,0,0,0,0.003373198289986453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003676076145268498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004351602314849838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003620366089635094,0,0.005557546790510678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005229248293052818,0,0.004447380805211347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003138735644330082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006971575876214163,0,0,0,0,0,0.006670410269366097,0,0.006582307086374408,0.006893590960725074,0,0,0.003965315158787322,0,0,0.005437852161192216,0,0,0,0,0,0,0,0,0,0.007020209355998573,0,0,0.007658871772278185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006804836871242424,0,0,0.007911996345223236,0,0,0,0,0,0,0.007738496184982191,0,0.004098715329509599,0,0,0,0,0,0,0.003635310959429071,0,0,0,0,0,0,0,0.004531767931226782,0,0,0,0,0,0,0,0.005804570333294397,0,0.004762414768113407,0,0,0,0,0,0,0,0.004213952581490745,0,0,0,0,0,0,0.006300091514365063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006553518151898139,0,0,0,0,0,0,0,0.004219831471837111,0,0.004178678507403199,0.003714380231463351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371715270805513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005535474124239327,0.00484983273519618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004693723342351583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003975148491288454,0.00557113106313622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004706634431441088,0,0,0,0,0,0,0,0,0,0.004406259356634279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.002383243301192944,0,0,0,0,0,0,0,0,0,0.003922513657852022,0,0,0.003522516085930457,0.003449475479114555,0,0,0,0,0.002327095306567728,0,0,0,0,0,0,0,0,0,0.003077434137256811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003362444568611712,0,0.003277163589970861,0,0,0,0,0,0,0,0,0,0.005446948343022765,0,0,0,0,0,0,0,0,0,0.008940673071446319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002789522840093717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002707301228659288,0.003519452944539619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805908762271601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368147205836623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002837448300039873,0,0,0,0,0
0,0,0,0,0.003806859169634905,0,0,0,0.004309899042010398,0,0,0,0,0,0,0,0,0,0,0,0.006242959714518614,0,0,0,0.004822277548404974,0,0,0,0,0,0,0,0.005018948025373714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005670652930115769,0,0,0,0,0.007658369248467469,0,0.005822768175564031,0,0,0,0,0,0,0,0,0.005429539632335991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007244125121620892,0,0,0,0.008851487076101089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006330365298800125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005552683773486462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005928785706884442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005674449720224572,0,0,0,0,0,0.005459026839566358,0,0,0.007225457363123638,0,0.00683261170690925,0,0,0,0.007374962611048917,0,0,0,0,0.00389699040697549,0.003976045679210308,0.003795056594126103,0.003890288600277185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005891884524319727,0.006465406858130417,0,0,0,0,0,0,0,0,0,0,0,0,0.009017844778154021,0,0,0,0,0,0,0.006001023676220917,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008161507396320173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006536473566633858,0,0.003796242237567266,0.005158972189870193,0,0,0,0,0,0.006129251376973508,0,0,0,0,0,0,0,0,0,0.006881083649562213,0,0.004284666140030402,0.005261241768307784,0,0,0,0,0,0,0,0,0,0.00441436564991052,0.005078537451716022,0,0,0,0,0,0,0.006767120624627533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004635486193893283,0,0,0,0,0,0,0,0.004724453632319852,0,0,0,0,0,0,0,0,0.003552589023704848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006032560935482619,0,0,0,0,0,0,0,0,0,0,0,0,0.006182131382993512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002540826575349088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003384232512830515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004113796495621831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005029745078786046,0.004697599274575787,0.00507338360636932,0.003384090860155056,0,0,0,0,0,0.00327800413181465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058991375089846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004028033917374814,0,0,0.003812752897226309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003527026734908219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003968888631130559,0,0,0.003809300078986088,0,0,0,0,0,0,0,0,0,0,0,0,0.004531055021149264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006299632125154386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004158074709420348,0.005205949779944678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432015302178621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005148488272706388,0,0,0,0.003623239309343531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003513063731864489,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.002641039553592978,0,0,0,0,0,0.003922513657852022,0,0,0,0,0,0,0,0,0,0,0,0,0.002558310396060092,0,0,0,0,0,0,0,0,0,0,0.007680985894998439,0,0,0,0,0,0,0,0,0.007291250028983268,0,0.007458633120328954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006463308558965587,0,0,0.007449633811731561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008088278331732287,0.004845379767234172,0,0.007793178852381745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003130558019125957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003576019064235766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008115516892547818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002461079296367745,0,0,0,0,0,0,0.00290349950149051,0,0,0,0,0,0,0,0,0,0,0.007246767368433831,0,0,0,0
0,0,0,0.003144904826358484,0,0,0,0,0,0.003437065128119423,0.003457442975024729,0,0,0,0,0.004113796495621831,0,0,0,0,0,0,0.003994429890966416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003022185551360803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003231193606879938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002077728054050119,0,0,0,0,0,0,0,0,0,0.003099434397898668,0.004371622289228718,0,0,0,0,0,0,0.003752973678663227,0,0,0,0,0,0,0,0,0,0.003142102075189096,0.002905041920207467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003667922174221115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002890318042758282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003916685471638554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003083962997573179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004047723756904774,0,0.003421499820680475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003995500923917223,0,0,0,0,0,0,0,0.00373356182999542,0,0.003335840583839778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004092180726058282,0,0,0,0,0,0,0,0.002967928699621085
0,0,0,0,0,0,0,0,0,0,0,0.006971575876214163,0,0,0,0,0,0,0,0,0,0,0,0,0.008134205742407384,0,0.008890029920100222,0.01335813293324558,0,0,0.007122953980785173,0,0,0.01633113451977853,0,0,0,0,0,0,0,0,0,0.008434510279189671,0,0,0.009779013786048701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005186889471910709,0.008998047832877129,0,0,0.007554323598588125,0,0,0,0,0,0,0.006813160636947998,0,0.004545849590345913,0,0.002998899020207738,0,0,0,0,0,0,0,0,0,0,0,0,0.004081688798679245,0,0,0,0,0,0,0,0.004778848450920271,0,0.00414413109634759,0,0,0,0,0,0,0,0.004636653451711908,0,0,0,0,0,0,0.005200844855624873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004901237438415562,0,0,0,0,0,0,0,0.003688592035033944,0,0.003769560265707148,0.00315109624741226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004230566612336666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003812483466018872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003847047779696315,0.004959160687240971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003243229349793791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003919388904940055,0,0.003880239851498154,0,0,0,0,0,0,0,0.003522516085930457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003436147362994867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004750144903236005,0,0,0.003761338087154256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005093012615014558,0.004702440223771396,0.006968503048525468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003742281928451776,0.007563123362612377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006307375666996093,0.006680261133576864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004334070640751322,0,0,0,0.005247597511813664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004660579246512303,0,0,0,0,0.003696087569834007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003917576038285995,0.003886129797362989,0.003768524207707494,0.003979518901105456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048819141675013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644222861114277,0,0,0.00726638994624778,0,0
0,0,0,0.002546515803106228,0,0,0,0,0,0,0,0,0.003449475479114555,0.006242959714518614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003305483719478571,0,0,0,0,0,0,0,0,0,0,0,0.005033640376027188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003135630572928065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468921071421982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003489735863358855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003168764902792773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003909230376578406,0.005807304594317129,0.006685769034851208,0.005740304749481711,0.008058398575468388,0.00747777373785118,0,0,0,0.004684085863139876,0,0,0.003584401019436082,0,0.00366333811323066,0,0.006090193382692847,0,0.003578444877353877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008161507396320173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747105834289782,0.0058547208951929,0,0.003890018076733623,0.005088456902469406,0,0,0,0,0,0.00625106566803796,0,0,0,0,0,0,0,0,0,0.006510593173830685,0,0.004046596416179508,0.005142050047856708,0,0,0,0,0,0,0,0,0,0.004471615187095622,0.005159991186336123,0,0,0,0,0,0,0.006822536320806037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004463630496665901,0,0,0,0,0,0,0,0.004766392151901288,0,0,0,0,0,0,0,0,0.003361530867602686,0,0,0,0,0,0,0,0,0,0.003361610590958134,0,0,0,0,0,0,0,0.002539251406181491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006068820983312543,0,0,0,0,0,0,0,0,0,0,0,0,0.006229470031010514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002535249691117043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002608899199339071,0,0,0,0,0,0.003966413497333341,0,0,0,0.003020362595809285,0,0,0,0,0,0.00295096931168758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.003561724629166088,0.002953195143701679,0,0,0,0,0,0,0,0.005524680844055798,0,0,0,0,0,0,0.003994429890966416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004455708010182318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004853386072318562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004821979029868946,0.006086202541809599,0.00315336628043576,0,0,0.003591983512719282,0,0,0,0,0,0,0,0,0,0,0,0,0.00355834974342204,0.004334740909074888,0,0,0,0,0,0,0.00492008270773811,0.002885900120861051,0,0.002737927561552102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005569827791325332,0,0,0,0.004062176275511068,0,0,0,0,0.00367842660475323,0,0,0,0,0,0,0,0.003395867430146153,0,0,0,0,0,0.002977330202740398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003138403907060701,0,0,0,0,0,0,0,0,0,0,0.003809542763737368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004672336098226261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003617865259613292,0.002889508951550548,0.006134036221921157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004735953906069514,0,0.005485409859320704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00372354560475961
